year,block,plot,quad,species,rel.cov
2021,1,F10,1,Pol bis,0
2021,1,F10,2,Pol bis,0
2021,1,F10,3,Pol bis,0
2021,1,F10,4,Pol bis,0
2021,1,F10,5,Pol bis,0
2021,1,F10,6,Pol bis,0
2021,1,F10,7,Pol bis,0
2021,1,F10,8,Pol bis,0
2021,1,F10,1,Led pal,0
2021,1,F10,2,Led pal,0
2021,1,F10,3,Led pal,0
2021,1,F10,4,Led pal,0
2021,1,F10,5,Led pal,0.00101833
2021,1,F10,6,Led pal,0.117773019
2021,1,F10,7,Led pal,0.041109969
2021,1,F10,8,Led pal,0.031813362
2021,1,F10,1,Cas tet,0
2021,1,F10,2,Cas tet,0
2021,1,F10,3,Cas tet,0
2021,1,F10,4,Cas tet,0
2021,1,F10,5,Cas tet,0
2021,1,F10,6,Cas tet,0
2021,1,F10,7,Cas tet,0
2021,1,F10,8,Cas tet,0
2021,1,F10,1,Vac vit,0
2021,1,F10,2,Vac vit,0
2021,1,F10,3,Vac vit,0
2021,1,F10,4,Vac vit,0
2021,1,F10,5,Vac vit,0
2021,1,F10,6,Vac vit,0
2021,1,F10,7,Vac vit,0
2021,1,F10,8,Vac vit,0
2021,1,F10,1,Emp nig,0
2021,1,F10,2,Emp nig,0
2021,1,F10,3,Emp nig,0
2021,1,F10,4,Emp nig,0
2021,1,F10,5,Emp nig,0
2021,1,F10,6,Emp nig,0
2021,1,F10,7,Emp nig,0
2021,1,F10,8,Emp nig,0
2021,1,F10,1,Ped lap,0
2021,1,F10,2,Ped lap,0
2021,1,F10,3,Ped lap,0
2021,1,F10,4,Ped lap,0
2021,1,F10,5,Ped lap,0
2021,1,F10,6,Ped lap,0
2021,1,F10,7,Ped lap,0
2021,1,F10,8,Ped lap,0
2021,1,F10,1,And pol,0
2021,1,F10,2,And pol,0
2021,1,F10,3,And pol,0
2021,1,F10,4,And pol,0
2021,1,F10,5,And pol,0
2021,1,F10,6,And pol,0
2021,1,F10,7,And pol,0
2021,1,F10,8,And pol,0
2021,1,F10,1,Dead Evrg,0.001029866
2021,1,F10,2,Dead Evrg,0.001243781
2021,1,F10,3,Dead Evrg,0
2021,1,F10,4,Dead Evrg,0
2021,1,F10,5,Dead Evrg,0
2021,1,F10,6,Dead Evrg,0.010706638
2021,1,F10,7,Dead Evrg,0.001027749
2021,1,F10,8,Dead Evrg,0.001060445
2021,1,F10,1,Moss,0
2021,1,F10,2,Moss,0
2021,1,F10,3,Moss,0.011210762
2021,1,F10,4,Moss,0.001049318
2021,1,F10,5,Moss,0
2021,1,F10,6,Moss,0.042826552
2021,1,F10,7,Moss,0
2021,1,F10,8,Moss,0
2021,1,F10,1,Lichen ,0
2021,1,F10,2,Lichen ,0.001243781
2021,1,F10,3,Lichen,0.001121076
2021,1,F10,4,Lichen,0
2021,1,F10,5,Lichen,0.00101833
2021,1,F10,6,Lichen,0.001070664
2021,1,F10,7,Lichen,0
2021,1,F10,8,Lichen,0
2021,1,F10,1,Litter,0.061791967
2021,1,F10,2,Litter,0.024875622
2021,1,F10,3,Litter,0.011210762
2021,1,F10,4,Litter,0.041972718
2021,1,F10,5,Litter,0.040733198
2021,1,F10,6,Litter,0.042826552
2021,1,F10,7,Litter,0.010277492
2021,1,F10,8,Litter,0.010604454
2021,1,F10,1,Fr boil,0
2021,1,F10,2,Fr boil,0
2021,1,F10,3,Fr boil,0
2021,1,F10,4,Fr boil,0
2021,1,F10,5,Fr boil,0
2021,1,F10,6,Fr boil,0
2021,1,F10,7,Fr boil,0
2021,1,F10,8,Fr boil,0
2021,1,F10,1,bare ,0.010298661
2021,1,F10,2,bare ,0.001243781
2021,1,F10,3,bare ,0.011210762
2021,1,F10,4,bare ,0.001049318
2021,1,F10,5,bare ,0
2021,1,F10,6,bare ,0.001070664
2021,1,F10,7,bare ,0.001027749
2021,1,F10,8,bare ,0.001060445
2021,2,CT,1,Eri vag,0.431654676
2021,2,CT,2,Eri vag,0.308641975
2021,2,CT,3,Eri vag,0.114942529
2021,2,CT,4,Eri vag,0.111788618
2021,2,CT,5,Eri vag,0.161054173
2021,2,CT,6,Eri vag,0.228187919
2021,2,CT,7,Eri vag,0.233297985
2021,2,CT,8,Eri vag,0.127326151
2021,2,CT,1,Ev litter,0.047961631
2021,2,CT,2,Ev litter,0.061728395
2021,2,CT,3,Ev litter,0.038314176
2021,2,CT,4,Ev litter,0.040650407
2021,2,CT,5,Ev litter,0.058565154
2021,2,CT,6,Ev litter,0.080536913
2021,2,CT,7,Ev litter,0.063626723
2021,2,CT,8,Ev litter,0.029382958
2021,2,CT,1,Car big,0.023980815
2021,2,CT,2,Car big,0.051440329
2021,2,CT,3,Car big,0.038314176
2021,2,CT,4,Car big,0.050813008
2021,2,CT,5,Car big,0.058565154
2021,2,CT,6,Car big,0.040268456
2021,2,CT,7,Car big,0.074231177
2021,2,CT,8,Car big,0.097943193
2021,2,CT,1,Grass ex.,0
2021,2,CT,2,Grass ex.,0
2021,2,CT,3,Grass ex.,0
2021,2,CT,4,Grass ex.,0
2021,2,CT,5,Grass ex.,0.014641288
2021,2,CT,6,Grass ex.,0.001342282
2021,2,CT,7,Grass ex.,0
2021,2,CT,8,Grass ex.,0
2021,2,CT,1,Bet nan,0.083932854
2021,2,CT,2,Bet nan,0.113168724
2021,2,CT,3,Bet nan,0.229885057
2021,2,CT,4,Bet nan,0.325203252
2021,2,CT,5,Bet nan,0.087847731
2021,2,CT,6,Bet nan,0.053691275
2021,2,CT,7,Bet nan,0.084835631
2021,2,CT,8,Bet nan,0.205680705
2021,2,CT,1,Dead Bet,0.001199041
2021,2,CT,2,Dead Bet,0.001028807
2021,2,CT,3,Dead Bet,0.001277139
2021,2,CT,4,Dead Bet,0.010162602
2021,2,CT,5,Dead Bet,0
2021,2,CT,6,Dead Bet,0.001342282
2021,2,CT,7,Dead Bet,0.021208908
2021,2,CT,8,Dead Bet,0.009794319
2021,2,CT,1,Sal pul,0
2021,2,CT,2,Sal pul,0
2021,2,CT,3,Sal pul,0.102171137
2021,2,CT,4,Sal pul,0.050813008
2021,2,CT,5,Sal pul,0.087847731
2021,2,CT,6,Sal pul,0.053691275
2021,2,CT,7,Sal pul,0.010604454
2021,2,CT,8,Sal pul,0.088148874
2021,2,CT,1,Sal ret,0
2021,2,CT,2,Sal ret,0
2021,2,CT,3,Sal ret,0
2021,2,CT,4,Sal ret,0
2021,2,CT,5,Sal ret,0
2021,2,CT,6,Sal ret,0
2021,2,CT,7,Sal ret,0
2021,2,CT,8,Sal ret,0
2021,2,CT,1,Arc alp,0
2021,2,CT,2,Arc alp,0.041152263
2021,2,CT,3,Arc alp,0.153256705
2021,2,CT,4,Arc alp,0.00101626
2021,2,CT,5,Arc alp,0
2021,2,CT,6,Arc alp,0.026845638
2021,2,CT,7,Arc alp,0
2021,2,CT,8,Arc alp,0
2021,2,CT,1,Vac uli,0
2021,2,CT,2,Vac uli,0.051440329
2021,2,CT,3,Vac uli,0.012771392
2021,2,CT,4,Vac uli,0
2021,2,CT,5,Vac uli,0
2021,2,CT,6,Vac uli,0.013422819
2021,2,CT,7,Vac uli,0
2021,2,CT,8,Vac uli,0
2021,2,CT,1,Rub cha,0
2021,2,CT,2,Rub cha,0
2021,2,CT,3,Rub cha,0
2021,2,CT,4,Rub cha,0
2021,2,CT,5,Rub cha,0
2021,2,CT,6,Rub cha,0
2021,2,CT,7,Rub cha,0
2021,2,CT,8,Rub cha,0
2021,2,CT,1,Pet fri,0
2021,2,CT,2,Pet fri,0
2021,2,CT,3,Pet fri,0
2021,2,CT,4,Pet fri,0
2021,2,CT,5,Pet fri,0
2021,2,CT,6,Pet fri,0
2021,2,CT,7,Pet fri,0
2021,2,CT,8,Pet fri,0
2021,2,CT,1,Pol bis,0.023980815
2021,2,CT,2,Pol bis,0.010288066
2021,2,CT,3,Pol bis,0.025542784
2021,2,CT,4,Pol bis,0.00101626
2021,2,CT,5,Pol bis,0.001464129
2021,2,CT,6,Pol bis,0.001342282
2021,2,CT,7,Pol bis,0.001060445
2021,2,CT,8,Pol bis,0
2021,2,CT,1,Led pal,0.035971223
2021,2,CT,2,Led pal,0.072016461
2021,2,CT,3,Led pal,0.025542784
2021,2,CT,4,Led pal,0.223577236
2021,2,CT,5,Led pal,0.234260615
2021,2,CT,6,Led pal,0.281879195
2021,2,CT,7,Led pal,0.201484624
2021,2,CT,8,Led pal,0.27424094
2021,2,CT,1,Cas tet,0
2021,2,CT,2,Cas tet,0
2021,2,CT,3,Cas tet,0
2021,2,CT,4,Cas tet,0
2021,2,CT,5,Cas tet,0
2021,2,CT,6,Cas tet,0
2021,2,CT,7,Cas tet,0
2021,2,CT,8,Cas tet,0
2021,2,CT,1,Vac vit,0.143884892
2021,2,CT,2,Vac vit,0.072016461
2021,2,CT,3,Vac vit,0.06385696
2021,2,CT,4,Vac vit,0.010162602
2021,2,CT,5,Vac vit,0.029282577
2021,2,CT,6,Vac vit,0.080536913
2021,2,CT,7,Vac vit,0.095440085
2021,2,CT,8,Vac vit,0.048971596
2021,2,CT,1,Emp nig,0.035971223
2021,2,CT,2,Emp nig,0.051440329
2021,2,CT,3,Emp nig,0
2021,2,CT,4,Emp nig,0.010162602
2021,2,CT,5,Emp nig,0.029282577
2021,2,CT,6,Emp nig,0.013422819
2021,2,CT,7,Emp nig,0.031813362
2021,2,CT,8,Emp nig,0.009794319
2021,2,CT,1,Ped lap,0.001199041
2021,2,CT,2,Ped lap,0.001028807
2021,2,CT,3,Ped lap,0.001277139
2021,2,CT,4,Ped lap,0.00101626
2021,2,CT,5,Ped lap,0.014641288
2021,2,CT,6,Ped lap,0.001342282
2021,2,CT,7,Ped lap,0.001060445
2021,2,CT,8,Ped lap,0.009794319
2021,2,CT,1,And pol,0
2021,2,CT,2,And pol,0
2021,2,CT,3,And pol,0
2021,2,CT,4,And pol,0
2021,2,CT,5,And pol,0
2021,2,CT,6,And pol,0
2021,2,CT,7,And pol,0
2021,2,CT,8,And pol,0
2021,2,CT,1,Dead Evrg,0.001199041
2021,2,CT,2,Dead Evrg,0.010288066
2021,2,CT,3,Dead Evrg,0.012771392
2021,2,CT,4,Dead Evrg,0.010162602
2021,2,CT,5,Dead Evrg,0.001464129
2021,2,CT,6,Dead Evrg,0.001342282
2021,2,CT,7,Dead Evrg,0.001060445
2021,2,CT,8,Dead Evrg,0.000979432
2021,2,CT,1,Moss,0.059952038
2021,2,CT,2,Moss,0.082304527
2021,2,CT,3,Moss,0.025542784
2021,2,CT,4,Moss,0.081300813
2021,2,CT,5,Moss,0.073206442
2021,2,CT,6,Moss,0
2021,2,CT,7,Moss,0.010604454
2021,2,CT,8,Moss,0.039177277
2021,2,CT,1,Lichen ,0.001199041
2021,2,CT,2,Lichen ,0.010288066
2021,2,CT,3,Lichen,0.001277139
2021,2,CT,4,Lichen,0.00101626
2021,2,CT,5,Lichen,0.001464129
2021,2,CT,6,Lichen,0.013422819
2021,2,CT,7,Lichen,0.063626723
2021,2,CT,8,Lichen,0.009794319
2021,2,CT,1,Litter,0.011990408
2021,2,CT,2,Litter,0.030864198
2021,2,CT,3,Litter,0.038314176
2021,2,CT,4,Litter,0.020325203
2021,2,CT,5,Litter,0.058565154
2021,2,CT,6,Litter,0.026845638
2021,2,CT,7,Litter,0.053022269
2021,2,CT,8,Litter,0.019588639
2021,2,CT,1,Fr boil,0
2021,2,CT,2,Fr boil,0
2021,2,CT,3,Fr boil,0.051085568
2021,2,CT,4,Fr boil,0.010162602
2021,2,CT,5,Fr boil,0
2021,2,CT,6,Fr boil,0
2021,2,CT,7,Fr boil,0
2021,2,CT,8,Fr boil,0
2021,2,CT,1,bare ,0.095923261
2021,2,CT,2,bare ,0.030864198
2021,2,CT,3,bare ,0.06385696
2021,2,CT,4,bare ,0.040650407
2021,2,CT,5,bare ,0.087847731
2021,2,CT,6,bare ,0.080536913
2021,2,CT,7,bare ,0.053022269
2021,2,CT,8,bare ,0.029382958
2021,2,F2,1,Eri vag,0.064102564
2021,2,F2,2,Eri vag,0.093071355
2021,2,F2,3,Eri vag,0.229591837
2021,2,F2,4,Eri vag,0.115874855
2021,2,F2,5,Eri vag,0.154479918
2021,2,F2,6,Eri vag,0.137142857
2021,2,F2,7,Eri vag,0.10940919
2021,2,F2,8,Eri vag,0.165137615
2021,2,F2,1,Ev litter,0.032051282
2021,2,F2,2,Ev litter,0.031023785
2021,2,F2,3,Ev litter,0.102040816
2021,2,F2,4,Ev litter,0.034762457
2021,2,F2,5,Ev litter,0.051493306
2021,2,F2,6,Ev litter,0.022857143
2021,2,F2,7,Ev litter,0.043763676
2021,2,F2,8,Ev litter,0.055045872
2021,2,F2,1,Car big,0.021367521
2021,2,F2,2,Car big,0.031023785
2021,2,F2,3,Car big,0.025510204
2021,2,F2,4,Car big,0.023174971
2021,2,F2,5,Car big,0.051493306
2021,2,F2,6,Car big,0.022857143
2021,2,F2,7,Car big,0.043763676
2021,2,F2,8,Car big,0.165137615
2021,2,F2,1,Grass ex.,0
2021,2,F2,2,Grass ex.,0.001034126
2021,2,F2,3,Grass ex.,0.00127551
2021,2,F2,4,Grass ex.,0
2021,2,F2,5,Grass ex.,0
2021,2,F2,6,Grass ex.,0
2021,2,F2,7,Grass ex.,0
2021,2,F2,8,Grass ex.,0
2021,2,F2,1,Bet nan,0.235042735
2021,2,F2,2,Bet nan,0.227507756
2021,2,F2,3,Bet nan,0.153061224
2021,2,F2,4,Bet nan,0.057937428
2021,2,F2,5,Bet nan,0.092687951
2021,2,F2,6,Bet nan,0.114285714
2021,2,F2,7,Bet nan,0.10940919
2021,2,F2,8,Bet nan,0.201834862
2021,2,F2,1,Dead Bet,0.001068376
2021,2,F2,2,Dead Bet,0.001034126
2021,2,F2,3,Dead Bet,0.025510204
2021,2,F2,4,Dead Bet,0.023174971
2021,2,F2,5,Dead Bet,0
2021,2,F2,6,Dead Bet,0.001142857
2021,2,F2,7,Dead Bet,0.010940919
2021,2,F2,8,Dead Bet,0.001834862
2021,2,F2,1,Sal pul,0.021367521
2021,2,F2,2,Sal pul,0.010341262
2021,2,F2,3,Sal pul,0.012755102
2021,2,F2,4,Sal pul,0.011587486
2021,2,F2,5,Sal pul,0
2021,2,F2,6,Sal pul,0
2021,2,F2,7,Sal pul,0.021881838
2021,2,F2,8,Sal pul,0.018348624
2021,2,F2,1,Sal ret,0
2021,2,F2,2,Sal ret,0
2021,2,F2,3,Sal ret,0
2021,2,F2,4,Sal ret,0
2021,2,F2,5,Sal ret,0
2021,2,F2,6,Sal ret,0
2021,2,F2,7,Sal ret,0
2021,2,F2,8,Sal ret,0
2021,2,F2,1,Arc alp,0
2021,2,F2,2,Arc alp,0
2021,2,F2,3,Arc alp,0
2021,2,F2,4,Arc alp,0
2021,2,F2,5,Arc alp,0
2021,2,F2,6,Arc alp,0
2021,2,F2,7,Arc alp,0
2021,2,F2,8,Arc alp,0
2021,2,F2,1,Vac uli,0.021367521
2021,2,F2,2,Vac uli,0
2021,2,F2,3,Vac uli,0
2021,2,F2,4,Vac uli,0
2021,2,F2,5,Vac uli,0
2021,2,F2,6,Vac uli,0
2021,2,F2,7,Vac uli,0
2021,2,F2,8,Vac uli,0
2021,2,F2,1,Rub cha,0.085470085
2021,2,F2,2,Rub cha,0.072388831
2021,2,F2,3,Rub cha,0.076530612
2021,2,F2,4,Rub cha,0.150637312
2021,2,F2,5,Rub cha,0.144181256
2021,2,F2,6,Rub cha,0.285714286
2021,2,F2,7,Rub cha,0.273522976
2021,2,F2,8,Rub cha,0.183486239
2021,2,F2,1,Pet fri,0
2021,2,F2,2,Pet fri,0
2021,2,F2,3,Pet fri,0
2021,2,F2,4,Pet fri,0
2021,2,F2,5,Pet fri,0
2021,2,F2,6,Pet fri,0
2021,2,F2,7,Pet fri,0
2021,2,F2,8,Pet fri,0
2021,2,F2,1,Pol bis,0.021367521
2021,2,F2,2,Pol bis,0.072388831
2021,2,F2,3,Pol bis,0.025510204
2021,2,F2,4,Pol bis,0.081112399
2021,2,F2,5,Pol bis,0.010298661
2021,2,F2,6,Pol bis,0.001142857
2021,2,F2,7,Pol bis,0.001094092
2021,2,F2,8,Pol bis,0.001834862
2021,2,F2,1,Led pal,0.416666667
2021,2,F2,2,Led pal,0.403309204
2021,2,F2,3,Led pal,0.255102041
2021,2,F2,4,Led pal,0.289687138
2021,2,F2,5,Led pal,0.432543769
2021,2,F2,6,Led pal,0.365714286
2021,2,F2,7,Led pal,0.284463895
2021,2,F2,8,Led pal,0.036697248
2021,2,F2,1,Cas tet,0
2021,2,F2,2,Cas tet,0
2021,2,F2,3,Cas tet,0
2021,2,F2,4,Cas tet,0
2021,2,F2,5,Cas tet,0
2021,2,F2,6,Cas tet,0
2021,2,F2,7,Cas tet,0
2021,2,F2,8,Cas tet,0
2021,2,F2,1,Vac vit,0.053418803
2021,2,F2,2,Vac vit,0.031023785
2021,2,F2,3,Vac vit,0.076530612
2021,2,F2,4,Vac vit,0.162224797
2021,2,F2,5,Vac vit,0.041194645
2021,2,F2,6,Vac vit,0.045714286
2021,2,F2,7,Vac vit,0.054704595
2021,2,F2,8,Vac vit,0.128440367
2021,2,F2,1,Emp nig,0.001068376
2021,2,F2,2,Emp nig,0.001034126
2021,2,F2,3,Emp nig,0
2021,2,F2,4,Emp nig,0.001158749
2021,2,F2,5,Emp nig,0
2021,2,F2,6,Emp nig,0.001142857
2021,2,F2,7,Emp nig,0
2021,2,F2,8,Emp nig,0
2021,2,F2,1,Ped lap,0.001068376
2021,2,F2,2,Ped lap,0.001034126
2021,2,F2,3,Ped lap,0.00127551
2021,2,F2,4,Ped lap,0.011587486
2021,2,F2,5,Ped lap,0.001029866
2021,2,F2,6,Ped lap,0
2021,2,F2,7,Ped lap,0.001094092
2021,2,F2,8,Ped lap,0.001834862
2021,2,F2,1,And pol,0
2021,2,F2,2,And pol,0
2021,2,F2,3,And pol,0
2021,2,F2,4,And pol,0
2021,2,F2,5,And pol,0
2021,2,F2,6,And pol,0
2021,2,F2,7,And pol,0
2021,2,F2,8,And pol,0
2021,2,F2,1,Dead Evrg,0.001068376
2021,2,F2,2,Dead Evrg,0.001034126
2021,2,F2,3,Dead Evrg,0.00127551
2021,2,F2,4,Dead Evrg,0.001158749
2021,2,F2,5,Dead Evrg,0
2021,2,F2,6,Dead Evrg,0.001142857
2021,2,F2,7,Dead Evrg,0.001094092
2021,2,F2,8,Dead Evrg,0
2021,2,F2,1,Moss,0.001068376
2021,2,F2,2,Moss,0
2021,2,F2,3,Moss,0
2021,2,F2,4,Moss,0.011587486
2021,2,F2,5,Moss,0
2021,2,F2,6,Moss,0
2021,2,F2,7,Moss,0.021881838
2021,2,F2,8,Moss,0.001834862
2021,2,F2,1,Lichen ,0.001068376
2021,2,F2,2,Lichen ,0.001034126
2021,2,F2,3,Lichen,0.00127551
2021,2,F2,4,Lichen,0.001158749
2021,2,F2,5,Lichen,0
2021,2,F2,6,Lichen,0
2021,2,F2,7,Lichen,0.001094092
2021,2,F2,8,Lichen,0.001834862
2021,2,F2,1,Litter,0.021367521
2021,2,F2,2,Litter,0.020682523
2021,2,F2,3,Litter,0.012755102
2021,2,F2,4,Litter,0.023174971
2021,2,F2,5,Litter,0.020597322
2021,2,F2,6,Litter,0.001142857
2021,2,F2,7,Litter,0.021881838
2021,2,F2,8,Litter,0.036697248
2021,2,F2,1,Fr boil,0
2021,2,F2,2,Fr boil,0
2021,2,F2,3,Fr boil,0
2021,2,F2,4,Fr boil,0
2021,2,F2,5,Fr boil,0
2021,2,F2,6,Fr boil,0
2021,2,F2,7,Fr boil,0
2021,2,F2,8,Fr boil,0
2021,2,F2,1,bare ,0
2021,2,F2,2,bare ,0.001034126
2021,2,F2,3,bare ,0
2021,2,F2,4,bare ,0
2021,2,F2,5,bare ,0
2021,2,F2,6,bare ,0
2021,2,F2,7,bare ,0
2021,2,F2,8,bare ,0
2021,2,F5,1,Eri vag,0.063051702
2021,2,F5,2,Eri vag,0
2021,2,F5,3,Eri vag,0.061919505
2021,2,F5,4,Eri vag,0.001945525
2021,2,F5,5,Eri vag,0.067294751
2021,2,F5,6,Eri vag,0.067385445
2021,2,F5,7,Eri vag,0
2021,2,F5,8,Eri vag,0.017123288
2021,2,F5,1,Ev litter,0.001261034
2021,2,F5,2,Ev litter,0.025542784
2021,2,F5,3,Ev litter,0.123839009
2021,2,F5,4,Ev litter,0.077821012
2021,2,F5,5,Ev litter,0.094212651
2021,2,F5,6,Ev litter,0.067385445
2021,2,F5,7,Ev litter,0
2021,2,F5,8,Ev litter,0
2021,2,F5,1,Car big,0.01261034
2021,2,F5,2,Car big,0.001277139
2021,2,F5,3,Car big,0
2021,2,F5,4,Car big,0.001945525
2021,2,F5,5,Car big,0
2021,2,F5,6,Car big,0.094339623
2021,2,F5,7,Car big,0.001261034
2021,2,F5,8,Car big,0.017123288
2021,2,F5,1,Grass ex.,0.163934426
2021,2,F5,2,Grass ex.,0.051085568
2021,2,F5,3,Grass ex.,0.123839009
2021,2,F5,4,Grass ex.,0.077821012
2021,2,F5,5,Grass ex.,0.053835801
2021,2,F5,6,Grass ex.,0.053908356
2021,2,F5,7,Grass ex.,0.176544767
2021,2,F5,8,Grass ex.,0.068493151
2021,2,F5,1,Bet nan,0.290037831
2021,2,F5,2,Bet nan,0.178799489
2021,2,F5,3,Bet nan,0.588235294
2021,2,F5,4,Bet nan,0.214007782
2021,2,F5,5,Bet nan,0.201884253
2021,2,F5,6,Bet nan,0.242587601
2021,2,F5,7,Bet nan,0.428751576
2021,2,F5,8,Bet nan,0.325342466
2021,2,F5,1,Dead Bet,0
2021,2,F5,2,Dead Bet,0.001277139
2021,2,F5,3,Dead Bet,0.003095975
2021,2,F5,4,Dead Bet,0.001945525
2021,2,F5,5,Dead Bet,0.01345895
2021,2,F5,6,Dead Bet,0.013477089
2021,2,F5,7,Dead Bet,0.01261034
2021,2,F5,8,Dead Bet,0.001712329
2021,2,F5,1,Sal pul,0.01261034
2021,2,F5,2,Sal pul,0
2021,2,F5,3,Sal pul,0
2021,2,F5,4,Sal pul,0.001945525
2021,2,F5,5,Sal pul,0.01345895
2021,2,F5,6,Sal pul,0.040431267
2021,2,F5,7,Sal pul,0.025220681
2021,2,F5,8,Sal pul,0.171232877
2021,2,F5,1,Sal ret,0
2021,2,F5,2,Sal ret,0
2021,2,F5,3,Sal ret,0
2021,2,F5,4,Sal ret,0
2021,2,F5,5,Sal ret,0
2021,2,F5,6,Sal ret,0
2021,2,F5,7,Sal ret,0
2021,2,F5,8,Sal ret,0
2021,2,F5,1,Arc alp,0
2021,2,F5,2,Arc alp,0
2021,2,F5,3,Arc alp,0
2021,2,F5,4,Arc alp,0
2021,2,F5,5,Arc alp,0
2021,2,F5,6,Arc alp,0
2021,2,F5,7,Arc alp,0
2021,2,F5,8,Arc alp,0
2021,2,F5,1,Vac uli,0
2021,2,F5,2,Vac uli,0.025542784
2021,2,F5,3,Vac uli,0
2021,2,F5,4,Vac uli,0
2021,2,F5,5,Vac uli,0.001345895
2021,2,F5,6,Vac uli,0
2021,2,F5,7,Vac uli,0
2021,2,F5,8,Vac uli,0.001712329
2021,2,F5,1,Rub cha,0
2021,2,F5,2,Rub cha,0
2021,2,F5,3,Rub cha,0
2021,2,F5,4,Rub cha,0
2021,2,F5,5,Rub cha,0
2021,2,F5,6,Rub cha,0
2021,2,F5,7,Rub cha,0
2021,2,F5,8,Rub cha,0
2021,2,F5,1,Pet fri,0
2021,2,F5,2,Pet fri,0
2021,2,F5,3,Pet fri,0
2021,2,F5,4,Pet fri,0
2021,2,F5,5,Pet fri,0
2021,2,F5,6,Pet fri,0
2021,2,F5,7,Pet fri,0
2021,2,F5,8,Pet fri,0
2021,2,F5,1,Pol bis,0.001261034
2021,2,F5,2,Pol bis,0
2021,2,F5,3,Pol bis,0.003095975
2021,2,F5,4,Pol bis,0
2021,2,F5,5,Pol bis,0.001345895
2021,2,F5,6,Pol bis,0.001347709
2021,2,F5,7,Pol bis,0
2021,2,F5,8,Pol bis,0.001712329
2021,2,F5,1,Led pal,0.365699874
2021,2,F5,2,Led pal,0.67688378
2021,2,F5,3,Led pal,0.030959752
2021,2,F5,4,Led pal,0.583657588
2021,2,F5,5,Led pal,0.471063257
2021,2,F5,6,Led pal,0.336927224
2021,2,F5,7,Led pal,0.25220681
2021,2,F5,8,Led pal,0.342465753
2021,2,F5,1,Cas tet,0
2021,2,F5,2,Cas tet,0
2021,2,F5,3,Cas tet,0
2021,2,F5,4,Cas tet,0
2021,2,F5,5,Cas tet,0
2021,2,F5,6,Cas tet,0
2021,2,F5,7,Cas tet,0
2021,2,F5,8,Cas tet,0
2021,2,F5,1,Vac vit,0
2021,2,F5,2,Vac vit,0.001277139
2021,2,F5,3,Vac vit,0.003095975
2021,2,F5,4,Vac vit,0
2021,2,F5,5,Vac vit,0.01345895
2021,2,F5,6,Vac vit,0.013477089
2021,2,F5,7,Vac vit,0
2021,2,F5,8,Vac vit,0.017123288
2021,2,F5,1,Emp nig,0
2021,2,F5,2,Emp nig,0
2021,2,F5,3,Emp nig,0
2021,2,F5,4,Emp nig,0
2021,2,F5,5,Emp nig,0
2021,2,F5,6,Emp nig,0
2021,2,F5,7,Emp nig,0
2021,2,F5,8,Emp nig,0
2021,2,F5,1,Ped lap,0
2021,2,F5,2,Ped lap,0
2021,2,F5,3,Ped lap,0
2021,2,F5,4,Ped lap,0
2021,2,F5,5,Ped lap,0
2021,2,F5,6,Ped lap,0
2021,2,F5,7,Ped lap,0.001261034
2021,2,F5,8,Ped lap,0
2021,2,F5,1,And pol,0
2021,2,F5,2,And pol,0
2021,2,F5,3,And pol,0
2021,2,F5,4,And pol,0
2021,2,F5,5,And pol,0
2021,2,F5,6,And pol,0
2021,2,F5,7,And pol,0
2021,2,F5,8,And pol,0
2021,2,F5,1,Dead Evrg,0.01261034
2021,2,F5,2,Dead Evrg,0.012771392
2021,2,F5,3,Dead Evrg,0.030959752
2021,2,F5,4,Dead Evrg,0.019455253
2021,2,F5,5,Dead Evrg,0.001345895
2021,2,F5,6,Dead Evrg,0.001347709
2021,2,F5,7,Dead Evrg,0.001261034
2021,2,F5,8,Dead Evrg,0.001712329
2021,2,F5,1,Moss,0
2021,2,F5,2,Moss,0
2021,2,F5,3,Moss,0
2021,2,F5,4,Moss,0
2021,2,F5,5,Moss,0
2021,2,F5,6,Moss,0
2021,2,F5,7,Moss,0
2021,2,F5,8,Moss,0
2021,2,F5,1,Lichen ,0.001261034
2021,2,F5,2,Lichen ,0
2021,2,F5,3,Lichen,0
2021,2,F5,4,Lichen,0
2021,2,F5,5,Lichen,0
2021,2,F5,6,Lichen,0
2021,2,F5,7,Lichen,0
2021,2,F5,8,Lichen,0
2021,2,F5,1,Litter,0.075662043
2021,2,F5,2,Litter,0.025542784
2021,2,F5,3,Litter,0.030959752
2021,2,F5,4,Litter,0.019455253
2021,2,F5,5,Litter,0.067294751
2021,2,F5,6,Litter,0.067385445
2021,2,F5,7,Litter,0.100882724
2021,2,F5,8,Litter,0.034246575
2021,2,F5,1,Fr boil,0
2021,2,F5,2,Fr boil,0
2021,2,F5,3,Fr boil,0
2021,2,F5,4,Fr boil,0
2021,2,F5,5,Fr boil,0
2021,2,F5,6,Fr boil,0
2021,2,F5,7,Fr boil,0
2021,2,F5,8,Fr boil,0
2021,2,F5,1,bare ,0
2021,2,F5,2,bare ,0
2021,2,F5,3,bare ,0
2021,2,F5,4,bare ,0
2021,2,F5,5,bare ,0
2021,2,F5,6,bare ,0
2021,2,F5,7,bare ,0
2021,2,F5,8,bare ,0
2021,2,F10,1,Eri vag,0.012658228
2021,2,F10,2,Eri vag,0.096385542
2021,2,F10,3,Eri vag,0.023781213
2021,2,F10,4,Eri vag,0.001531394
